simu_time,a1_x,positon_x_t,positon_x_t+1,distance_in_x
909949,9.810000192,0.999999404,0.999999404,0
909958,9.810000192,0.999999404,0.999999404,0
909967,9.810000192,0.999999404,0.999999404,0
909976,9.809992742,0.999999404,0.999999404,0
909984,9.809982497,0.999999404,0.999999404,0
909994,9.810046758,0.999999404,0.999999404,0
910004,9.810000192,0.999999404,0.999999404,0
910013,9.809953626,0.999999404,0.999999404,0
910020,9.810058865,0.999999404,0.999999404,0
910030,9.809935931,0.999999404,0.999999404,0
910039,9.810040239,0.999999404,0.999999404,0
910049,9.810012299,0.999999404,0.999999404,0
910057,9.809960145,0.999999404,0.999999404,0
910065,9.810021613,0.999999404,0.999999404,0
910074,9.809986222,0.999999404,0.999999404,0
910084,9.810021613,0.999999404,0.999999404,0
910093,9.809992742,0.999999404,0.999999404,0
910102,9.81001975,0.999999404,0.999999404,0
910110,9.809965733,0.999999404,0.999999404,0
910120,9.810021613,0.999999404,0.999999404,0
910129,9.809992742,0.999999404,0.999999404,0
910138,9.810000192,0.999999404,0.999999404,0
910146,9.810007643,0.999999404,0.999999404,0
910155,9.809972252,0.999999404,0.999999404,0
910165,9.810021613,0.999999404,0.999999404,0
910174,9.810013231,0.999999404,0.999999404,0
910183,9.810000192,0.999999404,0.999999404,0
910193,9.809965733,0.999999404,0.999999404,0
910201,9.810040239,0.999999404,0.999999404,0
910211,9.809972252,0.999999404,0.999999404,0
910220,9.810000192,0.999999404,0.999999404,0
910229,9.810014162,0.999999404,0.999999404,0
910238,9.809986222,0.999999404,0.999999404,0
910248,9.810020681,0.999999404,0.999999404,0
910257,9.809972252,0.999999404,0.999999404,0
910266,9.810020681,0.999999404,0.999999404,0
910275,9.809992742,0.999999404,0.999999404,0
910284,9.810007643,0.999999404,0.999999404,0
910293,9.809985291,0.999999404,0.999999404,0
910301,9.809992742,0.999999404,0.999999404,0
910311,9.810021613,0.999999404,0.999999404,0
910320,9.809992742,0.999999404,0.999999404,0
910330,9.810026269,0.999999404,0.999999404,0
910339,9.809947107,0.999999404,0.999999404,0
910348,9.810029063,0.999999404,0.999999404,0
910357,9.809986222,0.999999404,0.999999404,0
910365,9.810038376,0.999999404,0.999999404,0
910373,9.809972252,0.999999404,0.999999404,0
910381,9.809988085,0.999999404,0.999999404,0
910391,9.810014162,0.999999404,0.999999404,0
910399,9.809986222,0.999999404,0.999999404,0
910408,9.810000192,0.999999404,0.999999404,0
910417,9.810052346,0.999999404,0.999999404,0
910426,9.809960145,0.999999404,0.999999404,0
910435,9.810014162,0.999999404,0.999999404,0
910444,9.809974115,0.999999404,0.999999404,0
910452,9.810000192,0.999999404,0.999999404,0
910461,9.810014162,0.999999404,0.999999404,0
910470,9.809986222,0.999999404,0.999999404,0
910478,9.810028132,0.999999404,0.999999404,0
910487,9.809986222,0.999999404,0.999999404,0
910499,9.810000192,0.999999404,0.999999404,0
910509,9.810014162,0.999999404,0.999999404,0
910519,9.809986222,0.999999404,0.999999404,0
910530,9.809986222,0.999999404,0.999999404,0
910540,9.810000192,0.999999404,0.999999404,0
910549,9.810015093,0.999999404,0.999999404,0
910558,9.810014162,0.999999404,0.999999404,0
910566,9.810000192,0.999999404,0.999999404,0
910575,9.809972252,0.999999404,0.999999404,0
910584,9.810014162,0.999999404,0.999999404,0
910593,9.809986222,0.999999404,0.999999404,0
910601,9.810014162,0.999999404,0.999999404,0
910610,9.810026269,0.999999404,0.999999404,0
910619,9.809986222,0.999999404,0.999999404,0
910629,9.809974115,0.999999404,0.999999404,0
910638,9.810000192,0.999999404,0.999999404,0
910648,9.810014162,0.999999404,0.999999404,0
910656,9.810000192,0.999999404,0.999999404,0
910665,9.809973184,0.999999404,0.999999404,0
910674,9.810064453,0.999999404,0.999999404,0
910683,9.809935,0.999999404,0.999999404,0
910692,9.810014162,0.999999404,0.999999404,0
910701,9.810050484,0.999999404,0.999999404,0
910711,9.809972252,0.999999404,0.999999404,0
910720,9.809963871,0.999999404,0.999999404,0
910730,9.810040239,0.999999404,0.999999404,0
910739,9.809972252,0.999999404,0.999999404,0
910747,9.810028132,0.999999404,0.999999404,0
910757,9.809972252,0.999999404,0.999999404,0
910769,9.810014162,0.999999404,0.999999404,0
910784,9.809986222,0.999999404,0.999999404,0
910795,9.810014162,0.999999404,0.999999404,0
910806,9.810000192,0.999999404,0.999999404,0
910817,9.810000192,0.999999404,0.999999404,0
910828,9.810014162,0.999999404,0.999999404,0
910838,9.809972252,0.999999404,0.999999404,0
910848,9.810028132,0.999999404,0.999999404,0
910858,9.809986222,0.999999404,0.999999404,0
910871,9.810014162,0.999999404,0.999999404,0
910884,9.809972252,0.999999404,0.999999404,0
910897,9.810014162,0.999999404,0.999999404,0
910911,9.810000192,0.999999404,0.999999404,0
910921,9.810014162,0.999999404,0.999999404,0
910931,9.809972252,0.999999404,0.999999404,0
910940,9.810028132,0.999999404,0.999999404,0
910949,9.810000192,0.999999404,0.999999404,0
910958,9.809948038,0.999999404,0.999999404,0
910965,9.810040239,0.999999404,0.999999404,0
910975,9.810012299,0.999999404,0.999999404,0
910983,9.809972252,0.999999404,0.999999404,0
910993,9.810040239,0.999999404,0.999999404,0
911001,9.809948038,0.999999404,0.999999404,0
911010,9.810040239,0.999999404,0.999999404,0
911019,9.810000192,0.999999404,0.999999404,0
911029,9.809972252,0.999999404,0.999999404,0
911038,9.810014162,0.999999404,0.999999404,0
911047,9.810000192,0.999999404,0.999999404,0
911056,9.810000192,0.999999404,0.999999404,0
911065,9.810014162,0.999999404,0.999999404,0
911074,9.809972252,0.999999404,0.999999404,0
911083,9.810021613,0.999999404,0.999999404,0
911092,9.809978772,0.999999404,0.999999404,0
911101,9.810028132,0.999999404,0.999999404,0
911110,9.809972252,0.999999404,0.999999404,0
911120,9.810034651,0.999999404,0.999999404,0
911129,9.809960145,0.999999404,0.999999404,0
911138,9.810015093,0.999999404,0.999999404,0
911146,9.810020681,0.999999404,0.999999404,0
911155,9.809992742,0.999999404,0.999999404,0
911164,9.809979703,0.999999404,0.999999404,0
911173,9.810014162,0.999999404,0.999999404,0
911183,9.810020681,0.999999404,0.999999404,0
911194,9.809972252,0.999999404,0.999999404,0
911204,9.810007643,0.999999404,0.999999404,0
911216,9.810000192,0.999999404,0.999999404,0
911226,9.809987154,0.999999404,0.999999404,0
911236,9.810029063,0.999999404,0.999999404,0
911247,9.809986222,0.999999404,0.999999404,0
911256,9.810000192,0.999999404,0.999999404,0
911267,9.809992742,0.999999404,0.999999404,0
911278,9.810000192,0.999999404,0.999999404,0
911287,9.810021613,0.999999404,0.999999404,0
911298,9.809972252,0.999999404,0.999999404,0
911309,9.810020681,0.999999404,0.999999404,0
911318,9.810007643,0.999999404,0.999999404,0
911330,9.809953626,0.999999404,0.999999404,0
911341,9.810053277,0.999999404,0.999999404,0
911351,9.809972252,0.999999404,0.999999404,0
911362,9.810007643,0.999999404,0.999999404,0
911374,9.809992742,0.999999404,0.999999404,0
911384,9.810007643,0.999999404,0.999999404,0
911395,9.810014162,0.999999404,0.999999404,0
911408,9.809979703,0.999999404,0.999999404,0
911418,9.810028132,0.999999404,0.999999404,0
911430,9.809965733,0.999999404,0.999999404,0
911443,9.810007643,0.999999404,0.999999404,0
911453,9.810000192,0.999999404,0.999999404,0
911467,9.810020681,0.999999404,0.999999404,0
911480,9.809985291,0.999999404,0.999999404,0
911494,9.809992742,0.999999404,0.999999404,0
911510,9.810007643,0.999999404,0.999999404,0
911519,9.810007643,0.999999404,0.999999404,0
911530,9.809978772,0.999999404,0.999999404,0
911539,9.810034651,0.999999404,0.999999404,0
911550,9.809965733,0.999999404,0.999999404,0
911560,9.810034651,0.999999404,0.999999404,0
911569,9.809960145,0.999999404,0.999999404,0
911577,9.810040239,0.999999404,0.999999404,0
911586,9.809964802,0.999999404,0.999999404,0
911603,9.810007643,0.999999404,0.999999404,0
911620,9.810000192,0.999999404,0.999999404,0
911644,9.810020681,0.999999404,0.999999404,0
911658,9.809992742,0.999999404,0.999999404,0
911668,9.809986222,0.999999404,0.999999404,0
911678,9.809992742,0.999999404,0.999973357,2.6047E-05
911693,9.810034651,0.999973357,0.99988085,9.2507E-05
911707,9.809978772,0.99988085,0.999788344,9.2506E-05
911722,9.809987154,0.999788344,0.999695778,9.2566E-05
911735,9.810014162,0.999695778,0.999603271,9.2507E-05
911746,9.810020681,0.999603271,0.999510705,9.2566E-05
911757,9.809960145,0.999510705,0.999418199,9.2506E-05
911771,9.810028132,0.999418199,0.999325633,9.2566E-05
911783,9.809992742,0.999325633,0.999233127,9.2506E-05
911796,9.810000192,0.999233127,0.99914062,9.2507E-05
911805,9.810007643,0.99914062,0.999048054,9.2566E-05
911819,9.809972252,0.999048054,0.998955548,9.2506E-05
911829,9.810021613,0.998955548,0.998862982,9.2566E-05
911836,9.810013231,0.998862982,0.998770475,9.2507E-05
911847,9.809978772,0.998770475,0.998576045,0.00019443
911856,9.810014162,0.998576045,0.998278201,0.000297844
911866,9.809986222,0.998278201,0.997980297,0.000297904
911876,9.810000192,0.997980297,0.997682452,0.000297845
911889,9.8100272,0.997682452,0.997384608,0.000297844
911900,9.809972252,0.997384608,0.997086763,0.000297845
911911,9.810015093,0.997086763,0.996788859,0.000297904
911920,9.809986222,0.996788859,0.996491015,0.000297844
911929,9.809994604,0.996491015,0.996193171,0.000297844
911940,9.810021613,0.996193171,0.995895267,0.000297904
911949,9.810007643,0.995895267,0.995597422,0.000297845
911958,9.809972252,0.995597422,0.995299578,0.000297844
911968,9.810007643,0.995299578,0.995001674,0.000297904
911977,9.8100272,0.995001674,0.994552314,0.00044936
911986,9.809965733,0.994552314,0.994021297,0.000531017
911995,9.810034651,0.994021297,0.99349016,0.000531137
912006,9.809965733,0.99349016,0.992959082,0.000531078
912015,9.810028132,0.992959082,0.992428005,0.000531077
912024,9.809978772,0.992428005,0.991896927,0.000531078
912032,9.809987154,0.991896927,0.99136585,0.000531077
912042,9.810021613,0.99136585,0.990834832,0.000531018
912051,9.810013231,0.990834832,0.990303695,0.000531137
912059,9.809986222,0.990303695,0.989772618,0.000531077
912069,9.809992742,0.989772618,0.9892416,0.000531018
912080,9.810007643,0.9892416,0.988710463,0.000531137
912088,9.809992742,0.988710463,0.988013148,0.000697315
912097,9.81003372,0.988013148,0.987222493,0.000790655
912105,9.809953626,0.987222493,0.986431956,0.000790537
912115,9.810028132,0.986431956,0.98564142,0.000790536
912123,9.809986222,0.98564142,0.984850824,0.000790596
912132,9.810020681,0.984850824,0.984060347,0.000790477
912141,9.809978772,0.984060347,0.983269691,0.000790656
912151,9.809992742,0.983269691,0.982479155,0.000790536
912160,9.810021613,0.982479155,0.981688559,0.000790596
912169,9.810013231,0.981688559,0.980898023,0.000790536
912178,9.809965733,0.980898023,0.980107486,0.000790537
912189,9.810028132,0.980107486,0.979219794,0.000887692
912197,9.809960145,0.979219794,0.978149593,0.001070201
912206,9.810028132,0.978149593,0.977079332,0.001070261
912214,9.810024406,0.977079332,0.97600919,0.001070142
912223,9.809965733,0.97600919,0.974938989,0.001070201
912232,9.809994604,0.974938989,0.973868728,0.001070261
912240,9.810006711,0.973868728,0.972798467,0.001070261
912249,9.810021613,0.972798467,0.971728325,0.001070142
912259,9.809985291,0.971728325,0.970658064,0.001070261
912269,9.809992742,0.970658064,0.969587862,0.001070202
912280,9.810007643,0.969587862,0.968517601,0.001070261
912290,9.810007643,0.968517601,0.967268646,0.001248955
912301,9.809985291,0.967268646,0.965910614,0.001358032
912311,9.810000192,0.965910614,0.964552462,0.001358152
912321,9.810028132,0.964552462,0.96319437,0.001358092
912333,9.809972252,0.96319437,0.961836159,0.001358211
912344,9.809994604,0.961836159,0.960478127,0.001358032
912355,9.810029063,0.960478127,0.959119976,0.001358151
912366,9.809986222,0.959119976,0.957761884,0.001358092
912376,9.810000192,0.957761884,0.956403792,0.001358092
912386,9.809992742,0.956403792,0.955045521,0.001358271
912398,9.810028132,0.955045521,0.953606606,0.001438915
912406,9.809953626,0.953606606,0.951969266,0.00163734
912415,9.810052346,0.951969266,0.950331926,0.00163734
912425,9.809947107,0.950331926,0.948694646,0.00163728
912435,9.810046758,0.948694646,0.947057188,0.001637458
912445,9.809979703,0.947057188,0.945419908,0.00163728
912455,9.809992742,0.945419908,0.943782628,0.00163728
912465,9.809994604,0.943782628,0.942145348,0.00163728
912475,9.810029063,0.942145348,0.940508008,0.00163734
912488,9.809986222,0.940508008,0.938870609,0.001637399
912499,9.809993673,0.938870609,0.937192321,0.001678288
912510,9.810000192,0.937192321,0.935303152,0.001889169
912519,9.810028132,0.935303152,0.933413982,0.00188917
912529,9.809978772,0.933413982,0.931524754,0.001889228
912540,9.809987154,0.931524754,0.929635406,0.001889348
912550,9.810021613,0.929635406,0.927746236,0.00188917
912560,9.810000192,0.927746236,0.925857067,0.001889169
912570,9.809992742,0.925857067,0.923967779,0.001889288
912580,9.810007643,0.923967779,0.922078609,0.00188917
912590,9.809986222,0.922078609,0.920189261,0.001889348
912601,9.809992742,0.920189261,0.918292761,0.0018965
912610,9.810014162,0.918292761,0.916193783,0.002098978
912620,9.810007643,0.916193783,0.914094925,0.002098858
912630,9.809986222,0.914094925,0.911995947,0.002098978
912640,9.810020681,0.911995947,0.909897089,0.002098858
912650,9.809985291,0.909897089,0.907798111,0.002098978
912660,9.809986222,0.907798111,0.905699253,0.002098858
912670,9.810021613,0.905699253,0.903600276,0.002098977
912681,9.810000192,0.903600276,0.901501298,0.002098978
912691,9.809978772,0.901501298,0.89940244,0.002098858
912702,9.810029063,0.89940244,0.897303462,0.002098978
912714,9.809978772,0.897303462,0.895091534,0.002211928
912725,9.810014162,0.895091534,0.89283216,0.002259374
912737,9.809978772,0.89283216,0.890572846,0.002259314
912746,9.810028132,0.890572846,0.888313472,0.002259374
912756,9.809978772,0.888313472,0.886054158,0.002259314
912766,9.810007643,0.886054158,0.883794785,0.002259373
912775,9.810000192,0.883794785,0.881535351,0.002259434
912784,9.810000192,0.881535351,0.879276097,0.002259254
912794,9.810000192,0.879276097,0.877016664,0.002259433
912804,9.809992742,0.877016664,0.874757409,0.002259255
912813,9.810020681,0.874757409,0.872497976,0.002259433
912824,9.809972252,0.872497976,0.870128751,0.002369225
912834,9.810014162,0.870128751,0.867757201,0.00237155
912844,9.810007643,0.867757201,0.865385354,0.002371847
912853,9.809992742,0.865385354,0.863013566,0.002371788
912863,9.810000192,0.863013566,0.860641956,0.00237161
912872,9.809986222,0.860641956,0.858270168,0.002371788
912881,9.810028132,0.858270168,0.855898619,0.002371549
912891,9.809972252,0.855898619,0.853526771,0.002371848
912900,9.810021613,0.853526771,0.851154983,0.002371788
912909,9.810000192,0.851154983,0.848783374,0.002371609
912918,9.809985291,0.848783374,0.846411586,0.002371788
912928,9.810007643,0.846411586,0.843991458,0.002420128
912937,9.810007643,0.843991458,0.841548204,0.002443254
912946,9.809992742,0.841548204,0.839105368,0.002442836
912955,9.809992742,0.839105368,0.836662352,0.002443016
912964,9.810020681,0.836662352,0.834219575,0.002442777
912976,9.809978772,0.834219575,0.831776679,0.002442896
912985,9.810000192,0.831776679,0.829333484,0.002443195
912993,9.810007643,0.829333484,0.826890588,0.002442896
913003,9.809992742,0.826890588,0.824447572,0.002443016
913013,9.8100272,0.824447572,0.822004914,0.002442658
913024,9.809972252,0.822004914,0.819561958,0.002442956
913033,9.810007643,0.819561958,0.817118824,0.002443134
913044,9.809992742,0.817118824,0.814649343,0.002469481
913055,9.810007643,0.814649343,0.812167346,0.002481997
913065,9.810006711,0.812167346,0.809685171,0.002482175
913075,9.809985291,0.809685171,0.807202935,0.002482236
913085,9.810007643,0.807202935,0.804720461,0.002482474
913095,9.810007643,0.804720461,0.802238464,0.002481997
913104,9.809985291,0.802238464,0.799756408,0.002482056
913113,9.810015093,0.799756408,0.797274172,0.002482236
913122,9.809987154,0.797274172,0.794791937,0.002482235
913132,9.810014162,0.794791937,0.792309701,0.002482236
913141,9.810000192,0.792309701,0.789827645,0.002482056
913150,9.809986222,0.789827645,0.787345409,0.002482236
913158,9.810000192,0.787345409,0.784863174,0.002482235
913167,9.810015093,0.784863174,0.782367587,0.002495587
913174,9.809993673,0.782367587,0.779869258,0.002498329
913184,9.810007643,0.779869258,0.777371109,0.002498149
913193,9.809985291,0.777371109,0.77487278,0.002498329
913201,9.810000192,0.77487278,0.772374451,0.002498329
913211,9.810014162,0.772374451,0.769876361,0.00249809
913221,9.810000192,0.769876361,0.767377734,0.002498627
