simu_time  w_x   w_y   w_z   
420199 0.086930202566496 2.4426126221802e-06 -2.9515994165158e-07
420253 0.086924828753243 -7.3738607060057e-07 2.0234064751344e-06
420305 0.086926886518334 1.7805202257854e-06 6.902934501991e-07
420360 0.086931376050846 1.1389488880845e-06 1.6919740167973e-06
420412 0.086923282382462 2.8901747135677e-06 2.6990519028321e-06
420464 0.086924828753243 -1.8767962500679e-06 2.696953001635e-06
420516 0.08523679945592 1.0676604687163e-06 3.7427894567028e-07
420568 0.085086895995256 2.1469287805923e-06 1.6931534643371e-06
420620 0.085090160479014 -8.5008640515592e-07 2.7068424863329e-06
420672 0.085087510654086 2.7541137255491e-06 6.4957403065752e-07
420723 0.085093122129993 -8.4232431787043e-07 9.0558831357225e-07
420777 0.085085969463478 2.5762279591917e-06 1.4983673517533e-06
420829 0.08509108685092 -4.7722027407742e-07 2.3808360850108e-06
420883 0.0850871802013 2.5778872439069e-06 1.3405302413753e-09
420937 0.085090481505102 2.1091182564316e-07 1.4653078033659e-06
420989 0.085086565519021 3.1216238741381e-06 2.3412271428001e-06
421042 0.085085969463478 2.2329430408424e-07 2.0392853580515e-06
421098 0.085089298752503 -9.1254250729968e-07 1.0024114587756e-07
421152 0.082853136086633 4.2804796312624e-06 -1.5822062789689e-06
421208 0.082659245064848 1.496983215642e-06 2.3185605712231e-06
421269 0.082646900868811 -2.0647984948212e-06 2.3124328117181e-06
421322 0.08265941803521 2.6369640894846e-06 1.9658542998966e-07
421377 0.082653871456585 3.4832679290888e-07 2.2997316196859e-06
421430 0.08265107325761 3.6275749704226e-07 3.4855347417481e-06
421485 0.082655063522196 3.9764574277544e-06 8.1350662747845e-07
421539 0.082651054630875 -1.2110319905744e-08 2.665613325526e-06
421590 0.082658225924125 -1.2607337922447e-07 1.12962109599e-06
421644 0.082647920441541 1.6022894915883e-06 1.3897360655817e-06
421696 0.082657629868582 -7.7860499943586e-07 7.8710442816919e-07
421747 0.082649717852971 2.113106867841e-06 -1.6247715439343e-06
421799 0.082524709482528 -1.3095138638136e-06 1.7079891838907e-06
421851 0.079935425577697 -2.3069841447717e-07 2.2152684469231e-06
421905 0.07993951943365 3.1720169759674e-06 4.9053881748667e-08
421958 0.079940771450847 2.1616344417525e-06 2.1980196167077e-06
422016 0.079932376352994 -1.4106428807368e-06 1.5932564264305e-06
422065 0.079940808704318 1.3163830694731e-06 2.58252349942e-07
422118 0.079935434891065 7.6923620839991e-07 -1.5102105745691e-09
422170 0.079941912877885 8.2315685593079e-07 1.3173695127177e-06
422224 0.079934242779979 7.5959371212573e-07 1.1654313620454e-06
422279 0.079943710289314 1.3901791498903e-07 -4.1656916591245e-07
422333 0.079939011224322 2.0395084718749e-06 -1.1203504324032e-06
422385 0.079934233466611 4.2202724370529e-06 9.5803882070343e-07
422437 0.0799448837289 3.5848618463185e-07 2.3286214839769e-06
422488 0.079927667542272 9.1546614519144e-07 2.5664749007808e-06
422542 0.079580120964858 -1.4608481129048e-06 3.1682383961835e-06
422594 0.078534676425288 1.2805737271374e-06 1.454014135558e-07
422645 0.078539454182999 -1.4453380276775e-06 2.5837160570176e-06
422697 0.078540639751812 -5.5355575676754e-07 3.75055164616e-07
422750 0.078538867440824 1.8297817620295e-06 3.7724504499839e-07
422806 0.078538246307577 -5.5527423609538e-07 3.7940951952742e-07
422859 0.078538280698649 -1.2724316357984e-07 -7.3067737899438e-07
422911 0.078544827996252 -1.3245244502585e-07 -1.3411195178906e-07
422962 0.078537054241965 -6.9544171186524e-07 -9.3967609225442e-07
423013 0.078541829091802 4.2098145094927e-06 3.8817293269507e-07
423069 0.078534064764925 -1.3821382638996e-06 2.032001407779e-06
423124 0.078540040925174 2.3842221713588e-06 1.1921109435687e-06
423179 0.078538262071913 -1.9272283587056e-06 2.4376401682417e-06
423245 0.078538842340382 1.8223267508308e-06 3.9695799578107e-07
423299 0.078538252758545 1.821618922526e-06 3.9918093530766e-07
423354 0.078537650274771 -1.3419758971129e-06 2.6547792825039e-06
423406 0.078540040925174 2.2049895788645e-06 -7.2465906124453e-07
423456 0.078540636980716 -1.3258159524417e-06 2.0693014149554e-06
423510 0.078539438373188 2.3841312225825e-06 1.7880982748316e-06
423563 0.078534676425288 6.8514133978556e-07 3.8683664787254e-08
423615 0.078535256830536 3.4669661781112e-06 2.0846973194458e-06
423668 0.078540040925174 5.2327098185769e-07 2.5045896632417e-06
423720 0.078537656703002 1.8157126590754e-06 4.1694981968675e-07
423773 0.078538236994564 -1.2766471089649e-06 2.6959159231904e-06
423825 0.078542443774081 -5.6989892874974e-07 4.214204451608e-07
423881 0.078537650274771 -2.2578016051395e-07 -7.1747357463782e-07
423934 0.078540040925174 1.8129692117109e-06 4.2590172893852e-07
423988 0.078539454182999 -1.2435534593942e-06 3.311868341762e-06
424040 0.078537659587784 -3.5292307497913e-06 2.6472130992498e-07
424093 0.078544241254077 8.0431254366456e-08 -1.8602281301802e-06
424144 0.078539438373188 1.8102979639571e-06 4.3487900680834e-07
424198 0.078538243445177 1.8097387509242e-06 4.3715032499261e-07
424251 0.07853883950072 1.8091192903149e-06 4.3940750501599e-07
424303 0.078541226471605 -5.7569192482637e-07 4.4165046620228e-07
424354 0.078534397024252 -5.7631565389075e-07 4.4392911270926e-07
424407 0.078545109997854 2.1069568349004e-06 4.8446881647172e-07
424458 0.078539156155227 6.5174390051488e-07 -4.4278579647466e-07
424510 0.078538252758545 6.871280475895e-08 1.8762923254704e-06
424564 0.078535852863342 1.8119323169505e-06 2.3144477597862e-06
424616 0.078539137528491 1.8210951024283e-06 2.9128208839439e-06
424668 0.078539438373188 -1.1337211562685e-06 1.5843369034031e-06
424718 0.078534983766427 6.4338437978105e-07 1.8736970995823e-07
424774 0.078542425147345 -5.8080976316055e-07 4.6210674303406e-07
424830 0.078535564159951 -5.8130906291211e-07 -1.3237275878096e-06
424884 0.078544511341745 1.220534365683e-06 3.3728958700772e-07
424936 0.078532863386301 1.8018061778665e-06 4.6894047356007e-07
424994 0.078539444869631 1.3021430073281e-06 3.3986701352869e-06
425046 0.078542434460713 -1.1666553616387e-06 3.5101659394169e-07
425098 0.078537072867991 -5.8378197924908e-07 4.758095592914e-07
425153 0.078543049142991 -3.4840331999272e-07 -6.9042281347508e-07
425210 0.078537650274771 -3.5343906640916e-07 -6.8901833939048e-07
425269 0.078540050238541 -5.8518016505243e-07 4.827136849865e-07
425320 0.078536175877513 1.7986013920327e-06 4.850124323942e-07
425372 0.078542111207801 1.7981012086252e-06 4.8729454472891e-07
425425 0.078534369084149 1.3719864449403e-06 2.8355143599919e-06
425477 0.078537640961759 1.3807361109576e-06 2.839363828634e-06
425528 0.078540935008488 1.7969297436852e-06 -1.018306856063e-07
425580 0.078537060647459 1.9861274237781e-06 2.9468075142415e-06
425632 0.078540015779969 -9.7689716365304e-07 2.8510292522693e-06
425684 0.078534378397517 1.7957705465782e-06 5.0115045420118e-07
425737 0.078542111207801 -9.591564544621e-07 2.8586318855315e-06
425790 0.078539165468595 -2.7928402174289e-06 -6.7258251846141e-07
425841 0.078541847718538 4.5307792346301e-06 -1.8500257176866e-06
425894 0.078536448896147 -3.1784577563408e-07 2.6128332100591e-06
425945 0.078537656703002 -9.235346942351e-07 2.8735281237478e-06
425997 0.078539140356785 -5.9050164126313e-07 5.150209929728e-07
426049 0.078538858127456 1.7933843655527e-06 5.1736017086417e-07
426105 0.078540935008488 1.4875822853258e-06 2.8842498087961e-06
426158 0.078531829641903 1.4965172523809e-06 2.8876429656387e-06
426210 0.078543319230659 1.5055811758981e-06 2.8912211920601e-06
426263 0.078537948291174 -5.9197839948482e-07 1.7186961805186e-06
426314 0.078539156155227 7.4157464183185e-07 -7.8972175227356e-07
426369 0.078536911633574 -5.9252782196359e-07 -6.4753493639591e-08
426421 0.078539885397792 0 5.9603280564562e-07
426472 0.078536762619688 -5.9301813946005e-07 5.3595766729818e-07
426526 0.078541366166794 1.7909042859791e-06 5.3826650601408e-07
426578 0.078542127119574 1.7907503434392e-06 1.1366727718083e-06
426632 0.078535002393163 -3.5715918751233e-06 4.8984043079028e-07
426685 0.078544653660237 2.0949065901272e-06 -3.0179390260652e-06
426738 0.078537498375749 1.7901386989193e-06 1.1436679586171e-06
426787 0.078536895920751 -1.1884935105004e-06 5.0381691417643e-07
426839 0.078539444869631 1.7897761744839e-06 -4.37756382785e-08
426890 0.078541074709006 2.2184588324881e-06 2.3784524763059e-06
426942 0.078532872699313 2.227714787952e-06 2.9750272060382e-06
426994 0.078539370362688 1.6422233290409e-06 2.938966981841e-06
427048 0.078539959901893 -5.9503742910946e-07 5.6160104802245e-07
427101 0.078539146841859 1.7890312301128e-06 5.6395944691936e-07
427152 0.078537656703002 1.7889101517831e-06 5.6629695502473e-07
427213 0.078538479132891 -5.9540175155854e-07 1.1646461104837e-06
427271 0.078539305169113 1.2934954281738e-06 -1.8362188090028e-06
427322 0.078540546621686 1.7885326907172e-06 1.1693232930982e-06
427373 0.078540180625691 1.1928095598465e-06 5.5524752713854e-07
427424 0.078533521567674 -6.6804051788046e-07 2.9611174948585e-06
427475 0.078544029688394 -5.6437696837388e-07 -6.1134209324562e-07
427528 0.078539538003309 -5.6913558104095e-07 -6.0913981853474e-07
427581 0.078541449983907 -5.9593045430717e-07 1.1810215430566e-06
427634 0.078539398302791 1.2270548316464e-06 -2.4013766400591e-06
427688 0.078535421494717 2.3587671578717e-06 2.980141572133e-06
427743 0.078543470907639 1.7881119169399e-06 -4.02278717765e-09
427794 0.078532441217002 -6.7300792688853e-09 2.9802680506699e-06
427845 0.078547065730498 -5.9603245038239e-07 6.5844488262153e-10
427898 0.078534303890574 2.3842221713588e-06 -0
427950 0.07854066492082 2.1358672110232e-08 2.3841261045151e-06
428004 0.078536197444807 2.3841312225825e-06 -0
428055 0.078540823248074 2.4243050671337e-06 2.9799403433597e-06
428107 0.078540034405994 1.7882268801232e-06 6.0839340838225e-07
428160 0.078536250384456 5.9659925843755e-07 -5.5195233492081e-07
428211 0.078542685921645 1.856574179461e-06 2.4002886404205e-06
428263 0.078531904146004 7.751900663636e-08 2.3828703223033e-06
428314 0.078543626571798 2.3842221713588e-06 5.960555428397e-07
428366 0.078533403541031 5.9748981123136e-07 1.2642391851652e-06
428417 0.078543039829623 -1.1909413723794e-06 -5.4326070144464e-07
428469 0.078540432086624 1.788859702479e-06 -5.6731990348322e-07
428521 0.078535638664052 -4.709337845277e-07 2.411961691902e-06
428575 0.078544520655113 2.3842221713588e-06 1.1921109435687e-06
428627 0.078534521102541 -1.1899198923951e-06 7.1492170104652e-08
428681 0.078541531064031 4.7684443427176e-06 5.9605547178435e-07
428734 0.078532729931406 4.1737613051691e-06 1.2325302154074e-06
428787 0.078538991348584 -1.1889950711377e-06 8.5505173207125e-08
428838 0.078539305169113 -0 -0
428895 0.078540341735409 -0 5.9603287669827e-07
428950 0.078540059551909 4.0327596216041e-07 -1.6305803402234e-06
429003 0.078539612510252 -1.7813259871135e-06 1.5626160326035e-07
429053 0.078538097299375 -0 -5.9603280564562e-07
429105 0.078540655607452 -5.9334790737558e-07 5.6749001000978e-08
429158 0.078546153055264 -0 5.9603287669827e-07
429213 0.078537964044141 -2.024281592921e-06 -9.9520233604795e-07
429268 0.078541540377399 1.0714751466548e-06 1.343051957165e-07
429322 0.078537193937154 -1.1847215386126e-06 1.3211911148796e-07
429373 0.078537954730774 -0 -0
429426 0.078536309200958 2.3841312225825e-06 -0
429477 0.078539593883516 5.0605892989549e-06 3.5583664834877e-06
429529 0.078538699800202 -1.1825453291917e-06 -4.453383536204e-07
429580 0.078537948291174 -5.9094955715177e-07 7.767695667133e-08
429633 0.07854183840517 -0 1.1921110856794e-06
429685 0.078539149669798 -2.5373397722923e-06 -1.0160108644181e-06
429737 0.078542136432941 2.214948697813e-06 -1.1800321011865e-06
429788 0.078535570508602 2.732034168664e-06 3.5508275100257e-06
429840 0.078538236994564 1.2055099090046e-06 -1.0135363138702e-06
429899 0.078536464591917 1.5725923469486e-06 3.7311856193874e-06
429951 0.078542111207801 -1.1771827106278e-06 1.877804942061e-07
430002 0.078537954730774 2.3842221713588e-06 5.9605547178435e-07
430055 0.078539156155227 -1.7635743691864e-06 1.4876523459086e-06
430108 0.078542418537216 8.0597121002063e-07 -2.1481420755978e-06
430160 0.078535868536374 4.1251074279156e-07 2.3482651759897e-06
430212 0.078543610602828 2.3841312225825e-06 -0
430264 0.078534080369745 2.8151635370766e-06 2.34495271732e-06
430314 0.078541251662995 4.4014658732009e-07 3.535353642648e-06
430367 0.07853674691255 3.1482308233328e-06 -9.246776599864e-07
430420 0.078542723175116 -1.1698568318395e-06 2.2926830105467e-07
430473 0.078534968127146 -0 -5.9603280564562e-07
430524 0.078545107397288 1.8002120748832e-06 -4.7683076322092e-07
430577 0.078538252758545 2.2867535475218e-06 1.859610659121e-06
430628 0.078534378397517 2.296397038571e-06 2.4560298632819e-06
430681 0.078537913914093 2.8883876903668e-06 2.3300816902654e-06
430735 0.078537358675231 2.89775487432e-06 2.328260818999e-06
430793 0.078541521750663 5.2911167542413e-06 2.9222817627236e-06
430874 0.078531398119802 -1.2113153593413e-06 2.7230072960097e-06
430943 0.078545424051795 -0 -0
430996 0.078536144509198 4.7680805614892e-06 1.1920199982724e-06
431048 0.078540944321856 -1.1588648522101e-06 2.795729541443e-07
431103 0.078535281794199 2.3842221713588e-06 -0
431157 0.07853766601637 2.9615537747553e-06 3.5053779451873e-06
431218 0.078544511341745 -1.1554910017113e-06 2.9320581272919e-07
431276 0.078535837191505 4.7680805614892e-06 1.1920198561725e-06
431327 0.078540935008488 -1.1531524988309e-06 3.0227197899629e-07
431379 0.078536166564145 4.7684443427176e-06 1.1921109435687e-06
431432 0.078540338952945 1.2334795149875e-06 -2.8473615619077e-07
431485 0.078535272480831 2.4411377971738e-06 2.4569407929688e-06
431537 0.078537019898988 6.4064626947732e-07 2.8923590976471e-06
431590 0.078532888258659 5.7349781156669e-07 1.0296840800786e-06
431642 0.078542434460713 1.1457109422644e-06 1.458810834069e-06
431695 0.078543617258431 4.4345915967834e-06 4.7702148468316e-08
431748 0.078531686834206 -0 1.1921110856794e-06
431806 0.078541797292207 1.1416643501001e-06 -3.4280429398974e-07
431869 0.078537069960827 -0 5.960555428397e-07
431922 0.078541251662995 5.6951181916047e-07 1.0162176686693e-06
431973 0.078540646294084 -1.8501475065699e-06 -1.9190098118016e-06
432024 0.078537069960827 -0 5.960555428397e-07
432078 0.078540614584724 5.6735683843007e-07 1.0094435434808e-06
432130 0.078541251662995 -1.50299191866e-06 -7.637228810779e-07
432181 0.078539463496366 -0 1.1921110856794e-06
432233 0.078538252758545 1.6271736621493e-06 -1.6647836893622e-06
432283 0.078541829091802 1.3303832487301e-06 3.8545345940833e-06
432335 0.078535846504163 -1.3383855684559e-06 -1.4649607470787e-06
432388 0.078543626571798 5.6294083283769e-07 1.5922589067683e-06
432440 0.07853766601637 1.4258213946628e-06 -9.2621753137936e-07
432491 0.07853883950072 5.5697361810116e-06 2.8415947090691e-06
432543 0.078537051334092 4.2078511078461e-06 1.990692446295e-06
432596 0.078537029211646 2.3840405649443e-06 1.1920199982724e-06
432648 0.078535263167463 4.3298844215371e-06 3.0142092055384e-06
432699 0.078535281794199 -1.11633822057e-06 1.0142873077641e-06
432755 0.078542425147345 5.5734366019349e-07 3.8474916580741e-07
432805 0.078537060647459 2.9407319969286e-06 3.8256229506056e-07
432857 0.078542402614935 -5.5562436232797e-07 2.0036909264292e-06
432909 0.078537656703002 4.3327291938418e-06 6.7853525211602e-07
432961 0.078535272480831 -0 1.7881666285191e-06
433013 0.078540646294084 -1.4419204070783e-06 -1.9901414830506e-06
433064 0.078541242349627 -0 1.1921110856794e-06
433117 0.07853525980675 -1.6450761741514e-06 -5.0655606796474e-07
433173 0.079345330590286 9.2960587717116e-08 -7.335193801401e-07
433237 0.081396367026565 5.4948667847765e-07 9.6114195028904e-07
433289 0.081393396062219 1.0970842081576e-06 1.2964908023093e-07
433343 0.081392194637765 2.9318108546467e-06 9.5667718688201e-07
433394 0.081390157355599 2.0437372287381e-06 2.3070622211664e-06
433446 0.08139695376874 2.9298761593647e-06 3.5617240623096e-07
433498 0.081391002526679 1.5130797899169e-06 2.5326468660419e-06
433552 0.081398155193194 2.9279059364038e-06 3.5173908481975e-07
433603 0.081387426193422 1.5287921190753e-06 2.5202676016069e-06
433656 0.081397905486511 5.4163555337555e-07 3.4729543155946e-07
433710 0.081391002526679 2.9248823888189e-06 9.4117496841658e-07
433763 0.081394578859936 2.0918054994333e-06 2.2483245362549e-06
433814 0.081392790693308 5.385998252501e-07 3.4072738732855e-07
433868 0.081392194637765 5.3755630626553e-07 3.3853753225667e-07
433921 0.084322554838887 -6.5559553147854e-07 3.3624780580042e-07
433974 0.087338509926709 -2.3731406619786e-06 -7.3671907395695e-07
434026 0.087343269057684 -5.2365432551299e-07 -1.805107931146e-06
434079 0.087333722855631 5.3301643734531e-07 9.2532337075687e-07
434130 0.08734506653768 1.0636924533156e-06 5.7829681937678e-08
434184 0.087335422994307 5.306255130332e-07 9.2060767571156e-07
434235 0.087340884835513 -1.3316015638948e-07 4.8560008684892e-08
434287 0.087345057224312 -2.3840031787461e-08 -7.3655209386613e-07
434339 0.087331934689002 5.2706455635499e-07 3.1769386937974e-07
434392 0.087341480891055 -6.6626718931598e-07 9.1145038059031e-07
434451 0.08733720171186 4.8328064146759e-07 -4.2299206999833e-07
434502 0.087342086259966 1.0467449688726e-06 6.2162559495107e-07
